video,frame,ground_truth,predicted_emotion,confidence,modality,channel,emotion_code,intensity_code,statement_code,repetition_code,actor,prob_angry,prob_disgust,prob_fearful,prob_happy,prob_sad,prob_surprised,prob_neutral
01-01-02-01-02-02-03.mp4,19,calm,neutral,78.19955444335938,audio-video,speech,2,1,2,2,3,1.8023287,0.004907123,0.60860825,0.2653256,19.081518,0.03775658,78.199554
01-01-02-01-02-02-03.mp4,20,calm,neutral,89.76827239990234,audio-video,speech,2,1,2,2,3,0.52484006,0.00062032667,0.09118699,0.23181932,9.378834,0.0044280123,89.76827
01-01-02-01-02-02-03.mp4,21,calm,neutral,89.76827239990234,audio-video,speech,2,1,2,2,3,0.52484006,0.00062032667,0.09118699,0.23181932,9.378834,0.0044280123,89.76827
01-01-02-01-02-02-03.mp4,22,calm,neutral,89.76827239990234,audio-video,speech,2,1,2,2,3,0.52484006,0.00062032667,0.09118699,0.23181932,9.378834,0.0044280123,89.76827
01-01-02-01-02-02-03.mp4,23,calm,neutral,89.76827239990234,audio-video,speech,2,1,2,2,3,0.52484006,0.00062032667,0.09118699,0.23181932,9.378834,0.0044280123,89.76827
01-01-02-01-02-02-03.mp4,24,calm,neutral,89.76827239990234,audio-video,speech,2,1,2,2,3,0.52484006,0.00062032667,0.09118699,0.23181932,9.378834,0.0044280123,89.76827
01-01-02-01-02-02-03.mp4,25,calm,neutral,68.53693389892578,audio-video,speech,2,1,2,2,3,1.8188957,0.036997605,0.4760249,0.14022782,28.985828,0.0050948593,68.536934
01-01-02-01-02-02-03.mp4,26,calm,neutral,68.53693389892578,audio-video,speech,2,1,2,2,3,1.8188957,0.036997605,0.4760249,0.14022782,28.985828,0.0050948593,68.536934
01-01-02-01-02-02-03.mp4,27,calm,neutral,68.53693389892578,audio-video,speech,2,1,2,2,3,1.8188957,0.036997605,0.4760249,0.14022782,28.985828,0.0050948593,68.536934
01-01-02-01-02-02-03.mp4,28,calm,neutral,68.53693389892578,audio-video,speech,2,1,2,2,3,1.8188957,0.036997605,0.4760249,0.14022782,28.985828,0.0050948593,68.536934
01-01-02-01-02-02-03.mp4,29,calm,neutral,68.53693389892578,audio-video,speech,2,1,2,2,3,1.8188957,0.036997605,0.4760249,0.14022782,28.985828,0.0050948593,68.536934
01-01-02-01-02-02-03.mp4,30,calm,angry,66.36773681640625,audio-video,speech,2,1,2,2,3,66.36774,0.8075697,9.918956,0.28084838,18.68639,1.4591658,2.4793293
01-01-02-01-02-02-03.mp4,31,calm,angry,66.36773681640625,audio-video,speech,2,1,2,2,3,66.36774,0.8075697,9.918956,0.28084838,18.68639,1.4591658,2.4793293
01-01-02-01-02-02-03.mp4,32,calm,angry,66.36773681640625,audio-video,speech,2,1,2,2,3,66.36774,0.8075697,9.918956,0.28084838,18.68639,1.4591658,2.4793293
01-01-02-01-02-02-03.mp4,33,calm,angry,66.36773681640625,audio-video,speech,2,1,2,2,3,66.36774,0.8075697,9.918956,0.28084838,18.68639,1.4591658,2.4793293
01-01-02-01-02-02-03.mp4,34,calm,angry,66.36773681640625,audio-video,speech,2,1,2,2,3,66.36774,0.8075697,9.918956,0.28084838,18.68639,1.4591658,2.4793293
01-01-02-01-02-02-03.mp4,35,calm,sad,87.71118927001953,audio-video,speech,2,1,2,2,3,3.3246307,9.9930956e-05,8.572135,0.00035884156,87.71119,0.0009462234,0.39064097
01-01-02-01-02-02-03.mp4,36,calm,sad,87.71118927001953,audio-video,speech,2,1,2,2,3,3.3246307,9.9930956e-05,8.572135,0.00035884156,87.71119,0.0009462234,0.39064097
01-01-02-01-02-02-03.mp4,37,calm,sad,87.71118927001953,audio-video,speech,2,1,2,2,3,3.3246307,9.9930956e-05,8.572135,0.00035884156,87.71119,0.0009462234,0.39064097
01-01-02-01-02-02-03.mp4,38,calm,sad,87.71118927001953,audio-video,speech,2,1,2,2,3,3.3246307,9.9930956e-05,8.572135,0.00035884156,87.71119,0.0009462234,0.39064097
01-01-02-01-02-02-03.mp4,39,calm,sad,87.71118927001953,audio-video,speech,2,1,2,2,3,3.3246307,9.9930956e-05,8.572135,0.00035884156,87.71119,0.0009462234,0.39064097
01-01-02-01-02-02-03.mp4,40,calm,sad,48.52064514160156,audio-video,speech,2,1,2,2,3,1.435838,0.32354575,2.0246072,1.6512332,48.520645,0.049382098,45.99475
01-01-02-01-02-02-03.mp4,41,calm,sad,48.52064514160156,audio-video,speech,2,1,2,2,3,1.435838,0.32354575,2.0246072,1.6512332,48.520645,0.049382098,45.99475
01-01-02-01-02-02-03.mp4,42,calm,sad,48.52064514160156,audio-video,speech,2,1,2,2,3,1.435838,0.32354575,2.0246072,1.6512332,48.520645,0.049382098,45.99475
01-01-02-01-02-02-03.mp4,43,calm,sad,48.52064514160156,audio-video,speech,2,1,2,2,3,1.435838,0.32354575,2.0246072,1.6512332,48.520645,0.049382098,45.99475
01-01-02-01-02-02-03.mp4,44,calm,sad,48.52064514160156,audio-video,speech,2,1,2,2,3,1.435838,0.32354575,2.0246072,1.6512332,48.520645,0.049382098,45.99475
01-01-02-01-02-02-03.mp4,45,calm,neutral,65.62002563476562,audio-video,speech,2,1,2,2,3,1.0707002,0.20283304,1.135083,2.5026982,29.422876,0.04578258,65.620026
01-01-02-01-02-02-03.mp4,46,calm,neutral,65.62002563476562,audio-video,speech,2,1,2,2,3,1.0707002,0.20283304,1.135083,2.5026982,29.422876,0.04578258,65.620026
01-01-02-01-02-02-03.mp4,47,calm,neutral,65.62002563476562,audio-video,speech,2,1,2,2,3,1.0707002,0.20283304,1.135083,2.5026982,29.422876,0.04578258,65.620026
01-01-02-01-02-02-03.mp4,48,calm,neutral,65.62002563476562,audio-video,speech,2,1,2,2,3,1.0707002,0.20283304,1.135083,2.5026982,29.422876,0.04578258,65.620026
01-01-02-01-02-02-03.mp4,49,calm,neutral,65.62002563476562,audio-video,speech,2,1,2,2,3,1.0707002,0.20283304,1.135083,2.5026982,29.422876,0.04578258,65.620026
01-01-02-01-02-02-03.mp4,50,calm,neutral,79.21947479248047,audio-video,speech,2,1,2,2,3,0.44354898,0.0103805605,0.15950382,1.5677986,18.593922,0.0053727245,79.219475
01-01-02-01-02-02-03.mp4,51,calm,neutral,79.21947479248047,audio-video,speech,2,1,2,2,3,0.44354898,0.0103805605,0.15950382,1.5677986,18.593922,0.0053727245,79.219475
01-01-02-01-02-02-03.mp4,52,calm,neutral,79.21947479248047,audio-video,speech,2,1,2,2,3,0.44354898,0.0103805605,0.15950382,1.5677986,18.593922,0.0053727245,79.219475
01-01-02-01-02-02-03.mp4,53,calm,neutral,79.21947479248047,audio-video,speech,2,1,2,2,3,0.44354898,0.0103805605,0.15950382,1.5677986,18.593922,0.0053727245,79.219475
01-01-02-01-02-02-03.mp4,54,calm,neutral,79.21947479248047,audio-video,speech,2,1,2,2,3,0.44354898,0.0103805605,0.15950382,1.5677986,18.593922,0.0053727245,79.219475
01-01-02-01-02-02-03.mp4,55,calm,disgust,44.65436553955078,audio-video,speech,2,1,2,2,3,7.3376975,44.654366,17.635296,2.0886848,23.793938,3.203565,1.2864492
01-01-02-01-02-02-03.mp4,56,calm,disgust,44.65436553955078,audio-video,speech,2,1,2,2,3,7.3376975,44.654366,17.635296,2.0886848,23.793938,3.203565,1.2864492
01-01-02-01-02-02-03.mp4,57,calm,disgust,44.65436553955078,audio-video,speech,2,1,2,2,3,7.3376975,44.654366,17.635296,2.0886848,23.793938,3.203565,1.2864492
01-01-02-01-02-02-03.mp4,58,calm,disgust,44.65436553955078,audio-video,speech,2,1,2,2,3,7.3376975,44.654366,17.635296,2.0886848,23.793938,3.203565,1.2864492
01-01-02-01-02-02-03.mp4,59,calm,disgust,44.65436553955078,audio-video,speech,2,1,2,2,3,7.3376975,44.654366,17.635296,2.0886848,23.793938,3.203565,1.2864492
01-01-02-01-02-02-03.mp4,60,calm,neutral,82.48680114746094,audio-video,speech,2,1,2,2,3,1.3022251,0.010025482,3.2304964,0.20936579,12.747249,0.013836391,82.4868
01-01-02-01-02-02-03.mp4,61,calm,neutral,82.48680114746094,audio-video,speech,2,1,2,2,3,1.3022251,0.010025482,3.2304964,0.20936579,12.747249,0.013836391,82.4868
01-01-02-01-02-02-03.mp4,62,calm,neutral,82.48680114746094,audio-video,speech,2,1,2,2,3,1.3022251,0.010025482,3.2304964,0.20936579,12.747249,0.013836391,82.4868
01-01-02-01-02-02-03.mp4,63,calm,neutral,82.48680114746094,audio-video,speech,2,1,2,2,3,1.3022251,0.010025482,3.2304964,0.20936579,12.747249,0.013836391,82.4868
01-01-02-01-02-02-03.mp4,64,calm,neutral,82.48680114746094,audio-video,speech,2,1,2,2,3,1.3022251,0.010025482,3.2304964,0.20936579,12.747249,0.013836391,82.4868
01-01-02-01-02-02-03.mp4,65,calm,fearful,45.31013870239258,audio-video,speech,2,1,2,2,3,35.17885,1.634796,45.31014,0.28393677,12.353071,4.938889,0.30032098
01-01-02-01-02-02-03.mp4,66,calm,fearful,45.31013870239258,audio-video,speech,2,1,2,2,3,35.17885,1.634796,45.31014,0.28393677,12.353071,4.938889,0.30032098
01-01-02-01-02-02-03.mp4,67,calm,fearful,45.31013870239258,audio-video,speech,2,1,2,2,3,35.17885,1.634796,45.31014,0.28393677,12.353071,4.938889,0.30032098
01-01-02-01-02-02-03.mp4,68,calm,fearful,45.31013870239258,audio-video,speech,2,1,2,2,3,35.17885,1.634796,45.31014,0.28393677,12.353071,4.938889,0.30032098
01-01-02-01-02-02-03.mp4,69,calm,fearful,45.31013870239258,audio-video,speech,2,1,2,2,3,35.17885,1.634796,45.31014,0.28393677,12.353071,4.938889,0.30032098
01-01-02-01-02-02-03.mp4,70,calm,neutral,83.03146362304688,audio-video,speech,2,1,2,2,3,2.6601418e-05,8.15826e-08,10.385219,0.28839234,6.294746,0.00015662426,83.03146
01-01-02-01-02-02-03.mp4,71,calm,neutral,83.03146362304688,audio-video,speech,2,1,2,2,3,2.6601418e-05,8.15826e-08,10.385219,0.28839234,6.294746,0.00015662426,83.03146
01-01-02-01-02-02-03.mp4,72,calm,neutral,83.03146362304688,audio-video,speech,2,1,2,2,3,2.6601418e-05,8.15826e-08,10.385219,0.28839234,6.294746,0.00015662426,83.03146
01-01-02-01-02-02-03.mp4,73,calm,neutral,83.03146362304688,audio-video,speech,2,1,2,2,3,2.6601418e-05,8.15826e-08,10.385219,0.28839234,6.294746,0.00015662426,83.03146
01-01-02-01-02-02-03.mp4,74,calm,neutral,83.03146362304688,audio-video,speech,2,1,2,2,3,2.6601418e-05,8.15826e-08,10.385219,0.28839234,6.294746,0.00015662426,83.03146
01-01-02-01-02-02-03.mp4,75,calm,neutral,83.69049072265625,audio-video,speech,2,1,2,2,3,0.68782336,0.011791786,0.19646178,0.23824337,15.165753,0.009430181,83.69049
01-01-02-01-02-02-03.mp4,76,calm,neutral,83.69049072265625,audio-video,speech,2,1,2,2,3,0.68782336,0.011791786,0.19646178,0.23824337,15.165753,0.009430181,83.69049
01-01-02-01-02-02-03.mp4,77,calm,neutral,83.69049072265625,audio-video,speech,2,1,2,2,3,0.68782336,0.011791786,0.19646178,0.23824337,15.165753,0.009430181,83.69049
01-01-02-01-02-02-03.mp4,78,calm,neutral,83.69049072265625,audio-video,speech,2,1,2,2,3,0.68782336,0.011791786,0.19646178,0.23824337,15.165753,0.009430181,83.69049
01-01-02-01-02-02-03.mp4,79,calm,neutral,83.69049072265625,audio-video,speech,2,1,2,2,3,0.68782336,0.011791786,0.19646178,0.23824337,15.165753,0.009430181,83.69049
01-01-02-01-02-02-03.mp4,80,calm,fearful,56.45122146606445,audio-video,speech,2,1,2,2,3,13.897863,1.8999899e-06,56.45122,1.7731214e-06,29.303286,0.09288809,0.25474235
01-01-02-01-02-02-03.mp4,81,calm,fearful,56.45122146606445,audio-video,speech,2,1,2,2,3,13.897863,1.8999899e-06,56.45122,1.7731214e-06,29.303286,0.09288809,0.25474235
01-01-02-01-02-02-03.mp4,82,calm,fearful,56.45122146606445,audio-video,speech,2,1,2,2,3,13.897863,1.8999899e-06,56.45122,1.7731214e-06,29.303286,0.09288809,0.25474235
01-01-02-01-02-02-03.mp4,83,calm,fearful,56.45122146606445,audio-video,speech,2,1,2,2,3,13.897863,1.8999899e-06,56.45122,1.7731214e-06,29.303286,0.09288809,0.25474235
01-01-02-01-02-02-03.mp4,84,calm,fearful,56.45122146606445,audio-video,speech,2,1,2,2,3,13.897863,1.8999899e-06,56.45122,1.7731214e-06,29.303286,0.09288809,0.25474235
01-01-02-01-02-02-03.mp4,85,calm,sad,94.07489013671875,audio-video,speech,2,1,2,2,3,5.0574193,1.0431468e-06,0.86602545,7.022377e-07,94.07489,6.482397e-07,0.0016590258
01-01-02-01-02-02-03.mp4,86,calm,sad,94.07489013671875,audio-video,speech,2,1,2,2,3,5.0574193,1.0431468e-06,0.86602545,7.022377e-07,94.07489,6.482397e-07,0.0016590258
01-01-02-01-02-02-03.mp4,87,calm,sad,94.07489013671875,audio-video,speech,2,1,2,2,3,5.0574193,1.0431468e-06,0.86602545,7.022377e-07,94.07489,6.482397e-07,0.0016590258
01-01-02-01-02-02-03.mp4,88,calm,sad,94.07489013671875,audio-video,speech,2,1,2,2,3,5.0574193,1.0431468e-06,0.86602545,7.022377e-07,94.07489,6.482397e-07,0.0016590258
01-01-02-01-02-02-03.mp4,89,calm,sad,94.07489013671875,audio-video,speech,2,1,2,2,3,5.0574193,1.0431468e-06,0.86602545,7.022377e-07,94.07489,6.482397e-07,0.0016590258
01-01-02-01-02-02-03.mp4,90,calm,fearful,39.91798782348633,audio-video,speech,2,1,2,2,3,2.8391767,13.264386,39.917988,8.859637,32.87897,1.4258407,0.81399405
01-01-02-01-02-02-03.mp4,91,calm,fearful,39.91798782348633,audio-video,speech,2,1,2,2,3,2.8391767,13.264386,39.917988,8.859637,32.87897,1.4258407,0.81399405
01-01-02-01-02-02-03.mp4,92,calm,fearful,39.91798782348633,audio-video,speech,2,1,2,2,3,2.8391767,13.264386,39.917988,8.859637,32.87897,1.4258407,0.81399405
01-01-02-01-02-02-03.mp4,93,calm,fearful,39.91798782348633,audio-video,speech,2,1,2,2,3,2.8391767,13.264386,39.917988,8.859637,32.87897,1.4258407,0.81399405
01-01-02-01-02-02-03.mp4,94,calm,fearful,39.91798782348633,audio-video,speech,2,1,2,2,3,2.8391767,13.264386,39.917988,8.859637,32.87897,1.4258407,0.81399405
01-01-02-01-02-02-03.mp4,95,calm,happy,97.5173110961914,audio-video,speech,2,1,2,2,3,0.00464925,3.8227343e-05,0.0012886402,97.51731,0.3579444,0.0018047765,2.1169667
01-01-02-01-02-02-03.mp4,96,calm,happy,97.5173110961914,audio-video,speech,2,1,2,2,3,0.00464925,3.8227343e-05,0.0012886402,97.51731,0.3579444,0.0018047765,2.1169667
01-01-02-01-02-02-03.mp4,97,calm,happy,97.5173110961914,audio-video,speech,2,1,2,2,3,0.00464925,3.8227343e-05,0.0012886402,97.51731,0.3579444,0.0018047765,2.1169667
01-01-02-01-02-02-03.mp4,98,calm,happy,97.5173110961914,audio-video,speech,2,1,2,2,3,0.00464925,3.8227343e-05,0.0012886402,97.51731,0.3579444,0.0018047765,2.1169667
01-01-02-01-02-02-03.mp4,99,calm,happy,97.5173110961914,audio-video,speech,2,1,2,2,3,0.00464925,3.8227343e-05,0.0012886402,97.51731,0.3579444,0.0018047765,2.1169667
01-01-02-01-02-02-03.mp4,100,calm,happy,96.43736267089844,audio-video,speech,2,1,2,2,3,0.007618877,0.00023691832,0.007131844,96.43736,0.996748,0.027117237,2.5237784
01-01-02-01-02-02-03.mp4,101,calm,happy,96.43736267089844,audio-video,speech,2,1,2,2,3,0.007618877,0.00023691832,0.007131844,96.43736,0.996748,0.027117237,2.5237784
01-01-02-01-02-02-03.mp4,102,calm,happy,96.43736267089844,audio-video,speech,2,1,2,2,3,0.007618877,0.00023691832,0.007131844,96.43736,0.996748,0.027117237,2.5237784
01-01-02-01-02-02-03.mp4,103,calm,happy,96.43736267089844,audio-video,speech,2,1,2,2,3,0.007618877,0.00023691832,0.007131844,96.43736,0.996748,0.027117237,2.5237784
01-01-02-01-02-02-03.mp4,104,calm,happy,96.43736267089844,audio-video,speech,2,1,2,2,3,0.007618877,0.00023691832,0.007131844,96.43736,0.996748,0.027117237,2.5237784
01-01-02-01-02-02-03.mp4,105,calm,neutral,61.57624053955078,audio-video,speech,2,1,2,2,3,0.029844226,0.00025733022,0.01460386,34.53143,3.831966,0.015658991,61.57624
01-01-02-01-02-02-03.mp4,106,calm,neutral,61.57624053955078,audio-video,speech,2,1,2,2,3,0.029844226,0.00025733022,0.01460386,34.53143,3.831966,0.015658991,61.57624
01-01-02-01-02-02-03.mp4,107,calm,neutral,61.57624053955078,audio-video,speech,2,1,2,2,3,0.029844226,0.00025733022,0.01460386,34.53143,3.831966,0.015658991,61.57624
01-01-02-01-02-02-03.mp4,108,calm,neutral,61.57624053955078,audio-video,speech,2,1,2,2,3,0.029844226,0.00025733022,0.01460386,34.53143,3.831966,0.015658991,61.57624
01-01-02-01-02-02-03.mp4,109,calm,neutral,61.57624053955078,audio-video,speech,2,1,2,2,3,0.029844226,0.00025733022,0.01460386,34.53143,3.831966,0.015658991,61.57624
01-01-02-01-02-02-03.mp4,110,calm,neutral,88.25302124023438,audio-video,speech,2,1,2,2,3,0.085721865,7.406e-05,0.03387917,0.48050195,11.146497,0.00030555073,88.25302
01-01-02-01-02-02-03.mp4,111,calm,neutral,88.25302124023438,audio-video,speech,2,1,2,2,3,0.085721865,7.406e-05,0.03387917,0.48050195,11.146497,0.00030555073,88.25302
01-01-02-01-02-02-03.mp4,112,calm,neutral,88.25302124023438,audio-video,speech,2,1,2,2,3,0.085721865,7.406e-05,0.03387917,0.48050195,11.146497,0.00030555073,88.25302
01-01-02-01-02-02-03.mp4,113,calm,neutral,88.25302124023438,audio-video,speech,2,1,2,2,3,0.085721865,7.406e-05,0.03387917,0.48050195,11.146497,0.00030555073,88.25302
01-01-02-01-02-02-03.mp4,114,calm,neutral,88.25302124023438,audio-video,speech,2,1,2,2,3,0.085721865,7.406e-05,0.03387917,0.48050195,11.146497,0.00030555073,88.25302
01-01-02-01-02-02-03.mp4,115,calm,neutral,86.4305191040039,audio-video,speech,2,1,2,2,3,0.22718506,0.00049725757,0.068022065,0.56883746,12.70379,0.0011511808,86.43052
01-01-02-01-02-02-03.mp4,116,calm,neutral,86.4305191040039,audio-video,speech,2,1,2,2,3,0.22718506,0.00049725757,0.068022065,0.56883746,12.70379,0.0011511808,86.43052
01-01-02-01-02-02-03.mp4,117,calm,neutral,86.4305191040039,audio-video,speech,2,1,2,2,3,0.22718506,0.00049725757,0.068022065,0.56883746,12.70379,0.0011511808,86.43052
01-01-02-01-02-02-03.mp4,118,calm,neutral,86.4305191040039,audio-video,speech,2,1,2,2,3,0.22718506,0.00049725757,0.068022065,0.56883746,12.70379,0.0011511808,86.43052
01-01-03-01-02-02-04.mp4,0,happy,happy,57.1650505065918,audio-video,speech,3,1,2,2,4,4.6117355e-05,1.0138399e-07,0.030057784,57.16505,0.006595828,0.006453908,42.791786
01-01-03-01-02-02-04.mp4,1,happy,happy,57.1650505065918,audio-video,speech,3,1,2,2,4,4.6117355e-05,1.0138399e-07,0.030057784,57.16505,0.006595828,0.006453908,42.791786
01-01-03-01-02-02-04.mp4,2,happy,happy,57.1650505065918,audio-video,speech,3,1,2,2,4,4.6117355e-05,1.0138399e-07,0.030057784,57.16505,0.006595828,0.006453908,42.791786
01-01-03-01-02-02-04.mp4,3,happy,happy,57.1650505065918,audio-video,speech,3,1,2,2,4,4.6117355e-05,1.0138399e-07,0.030057784,57.16505,0.006595828,0.006453908,42.791786
01-01-03-01-02-02-04.mp4,4,happy,happy,57.1650505065918,audio-video,speech,3,1,2,2,4,4.6117355e-05,1.0138399e-07,0.030057784,57.16505,0.006595828,0.006453908,42.791786
01-01-03-01-02-02-04.mp4,5,happy,happy,93.91178894042969,audio-video,speech,3,1,2,2,4,0.0029199973,6.4197125e-06,0.24593933,93.91179,0.021375883,0.017163366,5.8008013
01-01-03-01-02-02-04.mp4,6,happy,happy,93.91178894042969,audio-video,speech,3,1,2,2,4,0.0029199973,6.4197125e-06,0.24593933,93.91179,0.021375883,0.017163366,5.8008013
01-01-03-01-02-02-04.mp4,7,happy,happy,93.91178894042969,audio-video,speech,3,1,2,2,4,0.0029199973,6.4197125e-06,0.24593933,93.91179,0.021375883,0.017163366,5.8008013
01-01-03-01-02-02-04.mp4,8,happy,happy,93.91178894042969,audio-video,speech,3,1,2,2,4,0.0029199973,6.4197125e-06,0.24593933,93.91179,0.021375883,0.017163366,5.8008013
01-01-03-01-02-02-04.mp4,9,happy,happy,93.91178894042969,audio-video,speech,3,1,2,2,4,0.0029199973,6.4197125e-06,0.24593933,93.91179,0.021375883,0.017163366,5.8008013
01-01-03-01-02-02-04.mp4,10,happy,happy,65.63224792480469,audio-video,speech,3,1,2,2,4,0.0012576573,2.9715793e-06,0.06916612,65.63225,0.07830719,0.024671748,34.194344
01-01-03-01-02-02-04.mp4,11,happy,happy,65.63224792480469,audio-video,speech,3,1,2,2,4,0.0012576573,2.9715793e-06,0.06916612,65.63225,0.07830719,0.024671748,34.194344
01-01-03-01-02-02-04.mp4,12,happy,happy,65.63224792480469,audio-video,speech,3,1,2,2,4,0.0012576573,2.9715793e-06,0.06916612,65.63225,0.07830719,0.024671748,34.194344
01-01-03-01-02-02-04.mp4,13,happy,happy,65.63224792480469,audio-video,speech,3,1,2,2,4,0.0012576573,2.9715793e-06,0.06916612,65.63225,0.07830719,0.024671748,34.194344
01-01-03-01-02-02-04.mp4,14,happy,happy,65.63224792480469,audio-video,speech,3,1,2,2,4,0.0012576573,2.9715793e-06,0.06916612,65.63225,0.07830719,0.024671748,34.194344
01-01-03-01-02-02-04.mp4,15,happy,happy,83.36151885986328,audio-video,speech,3,1,2,2,4,1.5352083e-05,5.4970255e-09,0.002378884,83.36152,0.0009638392,0.00813709,16.62698
01-01-03-01-02-02-04.mp4,16,happy,happy,83.36151885986328,audio-video,speech,3,1,2,2,4,1.5352083e-05,5.4970255e-09,0.002378884,83.36152,0.0009638392,0.00813709,16.62698
01-01-03-01-02-02-04.mp4,17,happy,happy,83.36151885986328,audio-video,speech,3,1,2,2,4,1.5352083e-05,5.4970255e-09,0.002378884,83.36152,0.0009638392,0.00813709,16.62698
01-01-03-01-02-02-04.mp4,18,happy,happy,83.36151885986328,audio-video,speech,3,1,2,2,4,1.5352083e-05,5.4970255e-09,0.002378884,83.36152,0.0009638392,0.00813709,16.62698
01-01-03-01-02-02-04.mp4,19,happy,happy,83.36151885986328,audio-video,speech,3,1,2,2,4,1.5352083e-05,5.4970255e-09,0.002378884,83.36152,0.0009638392,0.00813709,16.62698
01-01-03-01-02-02-04.mp4,20,happy,neutral,74.2352066040039,audio-video,speech,3,1,2,2,4,1.7511597e-05,4.6823607e-09,0.019999778,25.734222,0.004894332,0.005655191,74.23521
01-01-03-01-02-02-04.mp4,21,happy,neutral,74.2352066040039,audio-video,speech,3,1,2,2,4,1.7511597e-05,4.6823607e-09,0.019999778,25.734222,0.004894332,0.005655191,74.23521
01-01-03-01-02-02-04.mp4,22,happy,neutral,74.2352066040039,audio-video,speech,3,1,2,2,4,1.7511597e-05,4.6823607e-09,0.019999778,25.734222,0.004894332,0.005655191,74.23521
01-01-03-01-02-02-04.mp4,23,happy,neutral,74.2352066040039,audio-video,speech,3,1,2,2,4,1.7511597e-05,4.6823607e-09,0.019999778,25.734222,0.004894332,0.005655191,74.23521
01-01-03-01-02-02-04.mp4,24,happy,neutral,74.2352066040039,audio-video,speech,3,1,2,2,4,1.7511597e-05,4.6823607e-09,0.019999778,25.734222,0.004894332,0.005655191,74.23521
01-01-03-01-02-02-04.mp4,25,happy,neutral,73.71580505371094,audio-video,speech,3,1,2,2,4,7.641413e-05,4.2266773e-08,0.0045302473,26.204432,0.009031693,0.06612658,73.715805
01-01-03-01-02-02-04.mp4,26,happy,neutral,73.71580505371094,audio-video,speech,3,1,2,2,4,7.641413e-05,4.2266773e-08,0.0045302473,26.204432,0.009031693,0.06612658,73.715805
01-01-03-01-02-02-04.mp4,27,happy,neutral,73.71580505371094,audio-video,speech,3,1,2,2,4,7.641413e-05,4.2266773e-08,0.0045302473,26.204432,0.009031693,0.06612658,73.715805
01-01-03-01-02-02-04.mp4,28,happy,neutral,73.71580505371094,audio-video,speech,3,1,2,2,4,7.641413e-05,4.2266773e-08,0.0045302473,26.204432,0.009031693,0.06612658,73.715805
01-01-03-01-02-02-04.mp4,29,happy,neutral,73.71580505371094,audio-video,speech,3,1,2,2,4,7.641413e-05,4.2266773e-08,0.0045302473,26.204432,0.009031693,0.06612658,73.715805
01-01-03-01-02-02-04.mp4,30,happy,fearful,99.48224639892578,audio-video,speech,3,1,2,2,4,0.076220885,1.826145e-11,99.48225,6.7227906e-05,0.3060456,0.06472825,0.070693865
